mouse,day,genotype,donor_VSG,count,total_reads,ratio
C7-B7,DOX,AnTat.592.Parental,VSG-2986,182,1557408,164.47905494257122
C7-B7,DOX,AnTat.592.Tubulin,VSG-228,153,1407478,153
C7-B7,DOX,AnTat.592.Tubulin,VSG-2986,168,1407478,168
C7-B7,DOX,AnTat.592.rDNA,VSG-228,1095,1507097,1022.620581157019
C7-B7,DOX,AnTat.592.rDNA,VSG-2986,241,1507097,225.0699178619558
C7-B7,DOX,AnTat.592.Minichr,VSG-228,402,1478588,382.66654132185573
C7-B7,DOX,AnTat.592.Minichr,VSG-2986,250,1478588,237.97670480214907
C7-B7,DOX,AnTat.592.BES7,VSG-228,444,1748702,357.36233617849126
C7-B7,DOX,AnTat.592.BES7,VSG-2986,159,1748702,127.97435011797323
D2-D3,DOX,AnTat.592.Parental,VSG-228,3,1746857,2.417160649097207
D2-D3,DOX,AnTat.592.Parental,VSG-2986,290,1746857,233.65886274606333
D2-D3,DOX,AnTat.592.Tubulin,VSG-228,827,1959983,593.8746948315368
D2-D3,DOX,AnTat.592.Tubulin,VSG-2986,264,1959983,189.58031370680257
D2-D3,DOX,AnTat.592.rDNA,VSG-228,948,1938597,688.2756674027661
D2-D3,DOX,AnTat.592.rDNA,VSG-2986,273,1938597,198.20596751155605
D2-D3,DOX,AnTat.592.Minichr,VSG-228,937,1904815,692.3543157734479
D2-D3,DOX,AnTat.592.Minichr,VSG-2986,108,1904815,79.80177812543475
C7-B7,DOX,AnTat.592.Parental,VSG-228,0,1,0
