Sample:,t brucei/Single Cells/alive_cells | Median (Comp-RL1-A :: Alexa Fluor    647-A),,
A1.fcs,63998,AnTat,M2
A2.fcs,63.2,VSG-228,M2
A3.fcs,47.4,VSG-221,M2
A4.fcs,48470,AnTat,M1
A5.fcs,79,VSG-228,M1
A6.fcs,63.2,VSG-221,M1
A7.fcs,23666,AnTat,M4
A8.fcs,126,VSG-228,M4
A9.fcs,94.8,VSG-221,M4
A10.fcs,41008,AnTat,M3
A11.fcs,94.8,VSG-228,M3
A12.fcs,79,VSG-221,M3
B1.fcs,62553,AnTat,M2
B2.fcs,47.4,VSG-228,M2
B3.fcs,63.2,VSG-221,M2
B4.fcs,36068,AnTat,M1
B5.fcs,79,VSG-228,M1
B6.fcs,63.2,VSG-221,M1
B7.fcs,26236,AnTat,M4
B8.fcs,111,VSG-228,M4
B9.fcs,63.2,VSG-221,M4
B10.fcs,44122,AnTat,M3
B11.fcs,94.8,VSG-228,M3
B12.fcs,79,VSG-221,M3
C1.fcs,69741,AnTat,M2
C2.fcs,79,VSG-228,M2
C3.fcs,31.6,VSG-221,M2
C4.fcs,45163,AnTat,M1
C5.fcs,79,VSG-228,M1
C6.fcs,47.4,VSG-221,M1
C7.fcs,27615,AnTat,M4
C8.fcs,111,VSG-228,M4
C9.fcs,63.2,VSG-221,M4
C10.fcs,37233,AnTat,M3
C11.fcs,94.8,VSG-228,M3
C12.fcs,94.8,VSG-221,M3
D1.fcs,44813,F7,M2
D2.fcs,57377,C3,M2
D3.fcs,18379,C10,M2
D4.fcs,31479,F7,M1
D5.fcs,45076,C3,M1
D6.fcs,7645,C10,M1
D7.fcs,11069,F7,M4
D8.fcs,40386,C3,M4
D9.fcs,8914,C10,M4
D10.fcs,25154,F7,M3
D11.fcs,36817,C3,M3
D12.fcs,15073,C10,M3
E1.fcs,42860,F7,M2
E2.fcs,59287,C3,M2
E3.fcs,18005,C10,M2
E4.fcs,31709,F7,M1
E5.fcs,46235,C3,M1
E6.fcs,8328,C10,M1
E7.fcs,11197,F7,M4
E8.fcs,41561,C3,M4
E9.fcs,9814,C10,M4
E10.fcs,26190,F7,M3
E11.fcs,38443,C3,M3
E12.fcs,17161,C10,M3
F1.fcs,45695,F7,M2
F2.fcs,60769,C3,M2
F3.fcs,19282,C10,M2
F4.fcs,32174,F7,M1
F5.fcs,49636,C3,M1
F6.fcs,9379,C10,M1
F7.fcs,12273,F7,M4
F8.fcs,42043,C3,M4
F9.fcs,9914,C10,M4
F10.fcs,28210,F7,M3
F11.fcs,40463,C3,M3
F12.fcs,19151,C10,M3
G1.fcs,79261,D6,M2
G2.fcs,81341,D6,M2
G3.fcs,96705,D6,M2
G4.fcs,79604,D6,M1
G5.fcs,72450,D6,M1
G6.fcs,60146,D6,M1
G7.fcs,26421,D6,M4
G8.fcs,26098,D6,M4
G9.fcs,25286,D6,M4
G10.fcs,68574,D6,M3
G11.fcs,69447,D6,M3
G12.fcs,66171,D6,M3
H2.fcs,235134,,
H4.fcs,15.8,,
H6.fcs,15.8,,