EATRO Cas9 ,E9,694,C7,1,300,2,76
EATRO Cas9 ,E9,694,C7,1,150,0,47
EATRO Cas9 ,E9,1459,E3,1,300,13,51
EATRO Cas9 ,E9,1459,E3,2,300,4,51
EATRO Cas9 ,E9,1459,E3,3,300,5,51
EATRO Cas9 ,E9,243,A5,1,150,1,24
EATRO Cas9 ,E9,243,A5,2,150,0,23
EATRO Cas9 ,E9,243,A5,3,150,0,26
EATRO Cas9 ,E9,243,A5,1,150,0,24
EATRO Cas9 ,E9,243,A5,2,150,0,23
EATRO Cas9 ,E9,243,A5,3,150,0,26
EATRO Cas9 ,E9,243,E8,1,150,3,35
EATRO Cas9 ,E9,243,E8,2,150,5,29
EATRO Cas9 ,E9,243,E8,3,150,6,27
EATRO Cas9 ,E9,243,E8,1,150,3,35
EATRO Cas9 ,E9,243,E8,2,150,2,29
EATRO Cas9 ,E9,243,E8,3,150,10,27
EATRO Cas9 ,D3,1459,D10,1,300,4,56
EATRO Cas9 ,D3,1459,D10,1,150,0,44
EATRO Cas9 ,D3,694,G7,1,300,1,38
EATRO Cas9 ,D3,694,G7,1,150,2,19
